Time,Untitled,Untitled 1,Untitled 2,Untitled 3
7/8/2019 12:40:00.877,28.514622,28.510475,28.507886,28.529801
7/8/2019 12:45:01.264,28.512295,28.506673,28.505771,28.496133
7/8/2019 12:50:01.580,28.499805,28.504329,28.50346,28.495084
7/8/2019 12:55:01.615,28.504525,28.506279,28.506738,28.517015
7/8/2019 13:00:02.036,28.501788,28.514704,28.506853,28.527932
7/8/2019 13:05:01.484,28.495559,28.517999,28.512459,28.499985
7/8/2019 13:10:01.036,28.511131,28.508181,28.515753,28.522179
7/8/2019 13:15:00.927,28.519671,28.512393,28.50364,28.516475
7/8/2019 13:20:00.791,28.511213,28.517229,28.495805,28.506902
7/8/2019 13:25:01.146,28.512246,28.505279,28.515212,28.503722
7/8/2019 13:30:00.878,28.50941,28.515966,28.50641,28.521769
7/8/2019 13:35:01.196,28.505558,28.50682,28.518097,28.513131
7/8/2019 13:40:00.952,28.501739,28.501837,28.512524,28.498002
7/8/2019 13:45:01.030,28.498526,28.502673,28.504411,28.511442
7/8/2019 13:50:01.209,28.494248,28.494543,28.515163,28.507672
7/8/2019 13:55:01.050,28.508213,28.4981,28.511524,28.52267
7/8/2019 14:00:01.347,28.515983,28.496772,28.507853,28.519982
7/8/2019 14:05:01.299,28.512639,28.507345,28.504902,28.496739
7/8/2019 14:10:01.848,28.513442,28.513704,28.507935,28.51436
7/8/2019 14:15:01.282,28.514753,28.518114,28.52803,28.522785
7/8/2019 14:20:01.951,28.511983,28.512196,28.500313,28.501198
7/8/2019 14:25:01.750,28.508853,28.521376,28.4991,28.494461
7/8/2019 14:30:01.693,28.51336,28.52131,28.503558,28.51136
7/8/2019 14:35:01.175,28.511983,28.515376,28.494625,28.528801
7/8/2019 14:40:01.372,28.507787,28.498887,28.50328,28.518146
7/8/2019 14:45:00.998,28.500657,28.494215,28.508394,28.497723
7/8/2019 14:50:01.282,28.506689,28.504952,28.506345,28.505738
7/8/2019 14:55:01.287,28.500346,28.509312,28.511033,28.52549
7/8/2019 15:00:01.097,28.511131,28.507591,28.514852,28.518671
7/8/2019 15:05:01.508,28.50505,28.503755,28.509279,28.494887
7/8/2019 15:10:00.859,28.495412,28.50146,28.505706,28.504247
7/8/2019 15:15:01.333,28.501345,28.495543,28.508853,28.507
7/8/2019 15:20:02.222,28.501542,28.507541,28.511803,28.52267
7/8/2019 15:25:00.987,28.498346,28.512639,28.509639,28.498116
7/8/2019 15:30:01.939,28.497887,28.516884,28.504394,28.509934
7/8/2019 15:35:00.784,28.494969,28.515852,28.517261,28.533325
7/8/2019 15:40:01.362,28.498116,28.51536,28.515458,28.49274
7/8/2019 15:45:01.129,28.493068,28.512541,28.511344,28.511475
7/8/2019 15:50:00.987,28.496362,28.49197,28.518114,28.526801
7/8/2019 15:55:00.869,28.499378,28.500723,28.513213,28.520015
7/8/2019 16:00:00.942,28.505476,28.501313,28.496707,28.494068
7/8/2019 16:05:01.485,28.511934,28.504493,28.502526,28.503263
7/8/2019 16:10:00.912,28.505837,28.496707,28.512475,28.527031
7/8/2019 16:15:01.116,28.509344,28.500001,28.53339,28.509984
7/8/2019 16:20:02.019,28.506804,28.498461,28.505329,28.492789
7/8/2019 16:25:01.408,28.506296,28.495412,28.506886,28.50069
7/8/2019 16:30:01.657,28.504312,28.497608,28.509754,28.516425
7/8/2019 16:35:01.709,28.509902,28.48856,28.513245,28.531932
7/8/2019 16:40:01.195,28.512229,28.505181,28.520687,28.501575
7/8/2019 16:45:01.439,28.515737,28.509443,28.502722,28.519146
7/8/2019 16:50:01.082,28.515475,28.517442,28.506492,28.523146
7/8/2019 16:55:01.251,28.519704,28.521474,28.508836,28.494576
7/8/2019 17:00:01.296,28.513606,28.511852,28.498788,28.516278
7/8/2019 17:05:01.990,28.515622,28.501821,28.501608,28.522375
7/8/2019 17:10:00.923,28.506623,28.499411,28.502329,28.508017
7/8/2019 17:15:01.109,28.49751,28.507509,28.513049,28.504902
7/8/2019 17:20:01.375,28.492642,28.496969,28.515655,28.51618
7/8/2019 17:25:00.801,28.49374,28.493576,28.515753,28.527539
7/8/2019 17:30:01.906,28.490904,28.497444,28.517769,28.501968
7/8/2019 17:35:01.378,28.496494,28.501985,28.50841,28.497526
7/8/2019 17:40:01.450,28.495395,28.49492,28.517507,28.506656
7/8/2019 17:45:01.692,28.501001,28.50305,28.494986,28.527096
7/8/2019 17:50:01.158,28.50169,28.511819,28.508033,28.513114
7/8/2019 17:55:01.438,28.499297,28.513393,28.525572,28.491707
7/8/2019 18:00:00.911,28.496018,28.513622,28.512918,28.518163
7/8/2019 18:05:01.009,28.491494,28.522507,28.523654,28.525342
7/8/2019 18:10:01.564,28.491691,28.510951,28.501247,28.501493
7/8/2019 18:15:00.829,28.497789,28.503886,28.519245,28.500985
7/8/2019 18:20:01.611,28.494379,28.503198,28.50641,28.528801
7/8/2019 18:25:01.920,28.495018,28.518999,28.502575,28.503165
7/8/2019 18:30:01.549,28.505837,28.521113,28.506328,28.495297
7/8/2019 18:35:01.406,28.511377,28.493592,28.515721,28.511705
7/8/2019 18:40:01.859,28.503984,28.49097,28.504427,28.512344
7/8/2019 18:45:01.205,28.504984,28.506164,28.505755,28.517573
7/8/2019 18:50:01.474,28.508213,28.51118,28.501395,28.518081
7/8/2019 18:55:01.577,28.513852,28.512852,28.499952,28.507951
7/8/2019 19:00:01.831,28.508213,28.50664,28.502739,28.500329
7/8/2019 19:05:01.141,28.511869,28.502263,28.504886,28.530833
7/8/2019 19:10:01.504,28.510967,28.500477,28.507804,28.517786
7/8/2019 19:15:01.514,28.509902,28.492002,28.502853,28.503689
7/8/2019 19:20:01.301,28.501132,28.5011,28.507312,28.518622
7/8/2019 19:25:01.298,28.508279,28.492888,28.508197,28.522212
7/8/2019 19:30:01.909,28.490871,28.500051,28.513016,28.496576
7/8/2019 19:35:00.876,28.489429,28.495904,28.505476,28.505984
7/8/2019 19:40:01.296,28.499165,28.497952,28.510328,28.513442
7/8/2019 19:45:01.547,28.497248,28.504263,28.511229,28.527883
7/8/2019 19:50:01.092,28.491314,28.498838,28.511557,28.510983
7/8/2019 19:55:01.614,28.494084,28.503673,28.520163,28.502591
7/8/2019 20:00:01.000,28.49928,28.506968,28.513737,28.519015
7/8/2019 20:05:01.454,28.495215,28.511672,28.511623,28.522015
7/8/2019 20:10:01.034,28.508607,28.508771,28.518769,28.491871
7/8/2019 20:15:01.457,28.518261,28.510426,28.515852,28.510164
7/8/2019 20:20:01.565,28.519523,28.515721,28.498674,28.523015
7/8/2019 20:25:01.205,28.524015,28.513983,28.505624,28.513557
7/8/2019 20:30:01.463,28.512246,28.513819,28.500788,28.495494
7/8/2019 20:35:00.975,28.520376,28.520359,28.498329,28.508394
7/8/2019 20:40:01.316,28.523523,28.507197,28.502296,28.527834
7/8/2019 20:45:01.098,28.518835,28.509475,28.508918,28.519491
7/8/2019 20:50:02.095,28.513901,28.503919,28.498493,28.491035
7/8/2019 20:55:00.906,28.511639,28.501378,28.499411,28.508345
7/8/2019 21:00:02.004,28.517868,28.504656,28.50582,28.525096
7/8/2019 21:05:01.691,28.506837,28.515655,28.502542,28.522933
7/8/2019 21:10:00.799,28.509508,28.511754,28.497412,28.491953
7/8/2019 21:15:01.771,28.501919,28.504656,28.499411,28.5011
7/8/2019 21:20:01.049,28.50723,28.508525,28.503034,28.512491
7/8/2019 21:25:01.676,28.495953,28.505853,28.502821,28.521769
7/8/2019 21:30:01.474,28.494445,28.504607,28.502771,28.502116
7/8/2019 21:35:01.278,28.498854,28.50128,28.505886,28.497198
7/8/2019 21:40:00.861,28.490544,28.508426,28.504984,28.519868
7/8/2019 21:45:01.490,28.495018,28.503624,28.512311,28.526162
7/8/2019 21:50:01.243,28.49692,28.509951,28.509426,28.518491
7/8/2019 21:55:01.318,28.506181,28.50105,28.504181,28.489904
7/8/2019 22:00:01.930,28.508099,28.510377,28.509557,28.505984
7/8/2019 22:05:00.978,28.509279,28.511508,28.506476,28.519982
7/8/2019 22:10:00.901,28.514065,28.507558,28.508361,28.523375
7/8/2019 22:15:01.503,28.50841,28.515639,28.506001,28.492822
7/8/2019 22:20:01.691,28.509672,28.521753,28.509312,28.51236
7/8/2019 22:25:01.465,28.515442,28.52113,28.504411,28.524982
7/8/2019 22:30:01.405,28.51459,28.517458,28.524031,28.502083
7/8/2019 22:35:00.925,28.511262,28.510902,28.513803,28.495592
7/8/2019 22:40:01.472,28.511475,28.513229,28.504624,28.518163
7/8/2019 22:45:01.547,28.523867,28.511606,28.50169,28.529489
7/8/2019 22:50:01.518,28.511246,28.512967,28.51159,28.496461
7/8/2019 22:55:01.047,28.514213,28.515704,28.520212,28.507361
7/8/2019 23:00:01.287,28.513164,28.502788,28.507918,28.518294
7/8/2019 23:05:01.234,28.511983,28.503558,28.52708,28.527899
7/8/2019 23:10:01.267,28.518327,28.489216,28.513524,28.490888
7/8/2019 23:15:01.437,28.524277,28.501329,28.505935,28.514524
7/8/2019 23:20:01.364,28.515753,28.512852,28.524146,28.525113
7/8/2019 23:25:01.434,28.518032,28.515016,28.492461,28.507591
7/8/2019 23:30:01.156,28.511737,28.523047,28.499887,28.487724
7/8/2019 23:35:01.171,28.51041,28.510803,28.505869,28.500968
7/8/2019 23:40:01.253,28.501067,28.513704,28.507263,28.524687
7/8/2019 23:45:01.689,28.50859,28.517392,28.514245,28.509312
7/8/2019 23:50:01.391,28.505624,28.516016,28.520261,28.496215
7/8/2019 23:55:00.940,28.498756,28.509574,28.508525,28.50741
7/9/2019 00:00:00.848,28.494625,28.509672,28.498116,28.521228
7/9/2019 00:05:01.016,28.492068,28.513967,28.503919,28.519999
7/9/2019 00:10:01.003,28.502362,28.504329,28.503558,28.500805
7/9/2019 00:15:01.297,28.502378,28.496035,28.500903,28.495018
7/9/2019 00:20:00.864,28.512344,28.49728,28.503148,28.518786
7/9/2019 00:25:01.265,28.513524,28.50187,28.498854,28.522031
7/9/2019 00:30:01.346,28.521736,28.517688,28.518556,28.513885
7/9/2019 00:35:01.401,28.515786,28.516032,28.507623,28.516327
7/9/2019 00:40:01.062,28.50305,28.520867,28.519573,28.497854
7/9/2019 00:45:01.018,28.516393,28.505099,28.514753,28.50823
7/9/2019 00:50:00.803,28.515688,28.515704,28.517753,28.527309
7/9/2019 00:55:00.937,28.516507,28.522228,28.502968,28.529391
7/9/2019 01:00:00.816,28.50705,28.511393,28.502476,28.49969
7/9/2019 01:05:01.517,28.515884,28.512065,28.503624,28.513377
7/9/2019 01:10:01.251,28.514475,28.520441,28.505197,28.523129
7/9/2019 01:15:01.037,28.52131,28.500018,28.511,28.49851
7/9/2019 01:20:01.031,28.516606,28.497936,28.511,28.508853
7/9/2019 01:25:01.783,28.509213,28.497772,28.520933,28.529079
7/9/2019 01:30:01.087,28.508951,28.50405,28.522359,28.513721
7/9/2019 01:35:01.463,28.506869,28.514917,28.513377,28.495264
7/9/2019 01:40:02.091,28.500378,28.516573,28.494182,28.51082
7/9/2019 01:45:01.238,28.496887,28.523572,28.510672,28.521376
7/9/2019 01:50:01.379,28.49651,28.516081,28.503837,28.512623
7/9/2019 01:55:01.489,28.498739,28.51118,28.505001,28.506263
7/9/2019 02:00:01.441,28.500723,28.497756,28.499444,28.521818
7/9/2019 02:05:00.910,28.497248,28.499411,28.512459,28.529686
7/9/2019 02:10:01.751,28.496559,28.497116,28.517868,28.491806
7/9/2019 02:15:01.275,28.49928,28.499493,28.514442,28.499051
7/9/2019 02:20:00.912,28.503165,28.506361,28.522064,28.502411
7/9/2019 02:25:01.208,28.513344,28.512459,28.503345,28.520753
7/9/2019 02:30:01.878,28.511885,28.513459,28.50982,28.525539
7/9/2019 02:35:01.577,28.51695,28.512754,28.503378,28.506427
7/9/2019 02:40:01.205,28.515803,28.513147,28.500001,28.500968
7/9/2019 02:45:01.452,28.521671,28.522507,28.503984,28.524818
7/9/2019 02:50:01.267,28.520917,28.509262,28.507902,28.521048
7/9/2019 02:55:01.432,28.515327,28.526539,28.513737,28.514344
7/9/2019 03:00:01.062,28.520113,28.51136,28.519491,28.503394
7/9/2019 03:05:01.344,28.515606,28.501034,28.51854,28.516229
7/9/2019 03:10:00.927,28.515245,28.498231,28.515278,28.5249
7/9/2019 03:15:01.753,28.516917,28.507361,28.518327,28.50823
7/9/2019 03:20:01.361,28.515245,28.506099,28.517294,28.496985
7/9/2019 03:25:01.949,28.516819,28.511,28.508656,28.505886
7/9/2019 03:30:00.784,28.511836,28.514032,28.506312,28.520146
7/9/2019 03:35:01.102,28.505968,28.519179,28.512164,28.522277
7/9/2019 03:40:01.667,28.510836,28.516147,28.515442,28.494051
7/9/2019 03:45:01.551,28.508967,28.504952,28.519097,28.512737
7/9/2019 03:50:01.519,28.508345,28.50105,28.52826,28.528883
7/9/2019 03:55:01.078,28.500821,28.495248,28.496772,28.506148
7/9/2019 04:00:01.249,28.498641,28.498362,28.504984,28.495117
7/9/2019 04:05:00.838,28.495445,28.503902,28.5011,28.508836
7/9/2019 04:10:02.005,28.496592,28.510164,28.52449,28.524178
7/9/2019 04:15:01.378,28.499936,28.51454,28.511229,28.524654
7/9/2019 04:20:01.441,28.516163,28.510311,28.518687,28.499411
7/9/2019 04:25:02.253,28.516786,28.518474,28.489544,28.509197
7/9/2019 04:30:01.567,28.517294,28.510902,28.494871,28.532571
7/9/2019 04:35:01.751,28.515688,28.502575,28.497166,28.49197
7/9/2019 04:40:01.064,28.514639,28.518376,28.508213,28.513196
7/9/2019 04:45:00.842,28.512606,28.508558,28.501854,28.524834
7/9/2019 04:50:00.913,28.51159,28.507623,28.507558,28.528227
7/9/2019 04:55:01.275,28.509295,28.502952,28.504706,28.494576
7/9/2019 05:00:01.235,28.500772,28.495625,28.503345,28.508459
7/9/2019 05:05:01.144,28.502394,28.505902,28.507672,28.535292
7/9/2019 05:10:01.703,28.504771,28.50187,28.496985,28.494215
7/9/2019 05:15:01.313,28.509213,28.497821,28.495658,28.512393
7/9/2019 05:20:01.434,28.503984,28.49828,28.505214,28.524146
7/9/2019 05:25:01.104,28.500214,28.502034,28.499526,28.499215
7/9/2019 05:30:01.268,28.50187,28.523064,28.50346,28.492986
7/9/2019 05:35:01.146,28.501985,28.529424,28.504443,28.523408
7/9/2019 05:40:01.504,28.510016,28.51218,28.504755,28.525785
7/9/2019 05:45:01.456,28.507984,28.500264,28.496215,28.497756
7/9/2019 05:50:01.021,28.497559,28.502919,28.498297,28.521146
7/9/2019 05:55:01.939,28.497051,28.506001,28.501182,28.526539
7/9/2019 06:00:01.024,28.516819,28.499706,28.500214,28.492429
7/9/2019 06:05:01.143,28.516163,28.502362,28.502706,28.503394
7/9/2019 06:10:01.049,28.517688,28.50387,28.508049,28.519474
7/9/2019 06:15:01.490,28.513934,28.493937,28.49969,28.525408
7/9/2019 06:20:00.801,28.51672,28.499395,28.508099,28.492937
7/9/2019 06:25:01.407,28.499051,28.504509,28.508656,28.516786
7/9/2019 06:30:01.515,28.494494,28.50682,28.505755,28.532423
7/9/2019 06:35:01.000,28.503362,28.519114,28.51831,28.49197
7/9/2019 06:40:01.100,28.499952,28.520507,28.517196,28.503673
7/9/2019 06:45:00.891,28.500411,28.498346,28.49892,28.529096
7/9/2019 06:50:01.218,28.488691,28.509607,28.498002,28.517294
7/9/2019 06:55:01.125,28.49474,28.509574,28.50264,28.494691
7/9/2019 07:00:01.078,28.500149,28.502181,28.507328,28.503148
7/9/2019 07:05:01.358,28.497313,28.497313,28.50823,28.510754
7/9/2019 07:10:01.386,28.49769,28.50069,28.518704,28.52867
7/9/2019 07:15:01.222,28.504181,28.507918,28.501263,28.512164
7/9/2019 07:20:01.231,28.514344,28.500231,28.498559,28.502444
7/9/2019 07:25:01.235,28.516409,28.506181,28.50046,28.515835
7/9/2019 07:30:00.909,28.51772,28.509459,28.510213,28.522933
7/9/2019 07:35:00.851,28.514262,28.521294,28.520622,28.491003
7/9/2019 07:40:00.918,28.515573,28.511164,28.526637,28.514983
7/9/2019 07:45:01.300,28.520048,28.516507,28.514131,28.530981
7/9/2019 07:50:01.785,28.516261,28.515278,28.498952,28.502493
7/9/2019 07:55:01.098,28.518605,28.519228,28.504443,28.499559
7/9/2019 08:00:01.399,28.512721,28.510672,28.520589,28.522162
7/9/2019 08:05:01.312,28.507722,28.509918,28.509066,28.521261
7/9/2019 08:10:01.422,28.510164,28.496461,28.505673,28.493445
7/9/2019 08:15:00.908,28.509656,28.505542,28.502657,28.507345
7/9/2019 08:20:00.798,28.51,28.513622,28.498198,28.523621
7/9/2019 08:25:01.260,28.504493,28.525244,28.514458,28.514852
7/9/2019 08:30:01.549,28.500116,28.520458,28.525572,28.515721
7/9/2019 08:35:01.205,28.492969,28.494986,28.506525,28.521425
7/9/2019 08:40:00.784,28.496641,28.49733,28.509033,28.51082
7/9/2019 08:45:01.114,28.495199,28.499428,28.512442,28.48838
7/9/2019 08:50:01.204,28.496887,28.500854,28.504788,28.507738
7/9/2019 08:55:01.500,28.49633,28.495887,28.504886,28.531948
7/9/2019 09:00:00.828,28.492314,28.505329,28.510148,28.502526
7/9/2019 09:05:01.205,28.49415,28.506984,28.515376,28.500837
7/9/2019 09:10:01.535,28.498395,28.510721,28.521835,28.510098
7/9/2019 09:15:02.127,28.497903,28.512098,28.499362,28.525506
7/9/2019 09:20:01.483,28.490281,28.513393,28.508246,28.507443
7/9/2019 09:25:01.692,28.494117,28.495969,28.50564,28.496149
7/9/2019 09:30:01.407,28.498838,28.496133,28.519228,28.513704
7/9/2019 09:35:00.911,28.497035,28.495117,28.515688,28.524588
7/9/2019 09:40:01.375,28.504312,28.493969,28.505083,28.522589
7/9/2019 09:45:01.577,28.502116,28.508115,28.50128,28.500641
7/9/2019 09:50:01.108,28.512295,28.493969,28.498559,28.501182
7/9/2019 09:55:00.827,28.504722,28.503378,28.503181,28.521294
7/9/2019 10:00:01.952,28.50128,28.507689,28.51236,28.514262
7/9/2019 10:05:01.223,28.512082,28.516196,28.519409,28.503968
7/9/2019 10:10:01.535,28.508722,28.502968,28.50069,28.503017
7/9/2019 10:15:00.815,28.518999,28.513377,28.505132,28.521802
7/9/2019 10:20:01.291,28.513737,28.51495,28.511688,28.50882
7/9/2019 10:25:02.016,28.505181,28.520327,28.510574,28.499952
7/9/2019 10:30:01.732,28.527916,28.495674,28.509148,28.513852
7/9/2019 10:35:01.905,28.517327,28.507345,28.500936,28.506263
7/9/2019 10:40:00.879,28.516425,28.519441,28.508295,28.509279
7/9/2019 10:45:01.409,28.51395,28.514032,28.505394,28.523129
7/9/2019 10:50:01.798,28.50169,28.509721,28.513327,28.501231
7/9/2019 10:55:01.076,28.498575,28.495346,28.514262,28.494854
7/9/2019 11:00:01.094,28.499001,28.495805,28.513639,28.506181
7/9/2019 11:05:01.114,28.497756,28.499542,28.512606,28.519523
7/9/2019 11:10:00.984,28.500362,28.504656,28.519294,28.525703
7/9/2019 11:15:01.333,28.501296,28.511115,28.508181,28.501755
7/9/2019 11:20:01.455,28.500264,28.512,28.510525,28.501395
7/9/2019 11:25:01.274,28.505263,28.520408,28.509017,28.502165
7/9/2019 11:30:00.923,28.393196,28.44196,28.441026,28.513196
7/9/2019 11:35:01.066,27.98502,28.045733,27.94637,28.123117
7/9/2019 11:40:01.722,27.733627,27.667816,27.73289,27.59853
7/9/2019 11:45:01.705,27.635181,27.631132,27.705074,27.649163
7/9/2019 11:50:01.299,27.510132,27.490167,27.452795,27.615282
7/9/2019 11:55:01.301,27.469334,27.461729,27.456238,27.607316
7/9/2019 12:00:01.251,27.433011,27.433995,27.454287,27.459155
7/9/2019 12:05:01.583,27.406818,27.399901,27.454828,27.414489
7/9/2019 12:10:01.603,27.400966,27.406064,27.463515,27.410473
7/9/2019 12:15:01.460,27.420865,27.410604,27.462712,27.402949
7/9/2019 12:20:01.922,27.405048,27.419554,27.459385,27.41126
7/9/2019 12:25:01.270,27.406326,27.406359,27.471203,27.406621
7/9/2019 12:30:00.832,27.410293,27.408686,27.467957,27.402163
7/9/2019 12:35:01.187,27.417472,27.411243,27.464204,27.403917
7/9/2019 12:40:00.860,27.408949,27.407096,27.463991,27.418357
7/9/2019 12:45:01.943,27.420013,27.413751,27.461876,27.408801
7/9/2019 12:50:00.925,27.413194,27.404884,27.458516,27.39654
7/9/2019 12:55:01.506,27.408768,27.402491,27.454139,27.41226
7/9/2019 13:00:00.969,27.404949,27.409735,27.454992,27.421013
7/9/2019 13:05:01.655,27.411637,27.39818,27.450451,27.405408
7/9/2019 13:10:01.312,27.407326,27.404671,27.453517,27.433142
7/9/2019 13:17:48.625,27.385411,27.388148,27.452009,27.466482
7/9/2019 13:17:53.811,27.381362,27.393197,27.45173,27.465187
7/9/2019 13:17:58.594,27.385919,27.397032,27.449615,27.466777
7/9/2019 13:20:01.416,27.410539,27.428602,27.519,27.536571
7/9/2019 13:25:02.082,27.529703,27.550848,27.566584,27.537686
7/9/2019 13:30:01.510,27.503608,27.518803,27.565879,27.518656
7/9/2019 13:35:01.408,27.501723,27.517705,27.566485,27.519655
7/9/2019 13:40:01.815,27.509919,27.500609,27.566387,27.500691
7/9/2019 13:45:02.078,27.521213,27.503543,27.56601,27.512492
7/9/2019 13:50:01.548,27.514722,27.502477,27.574599,27.513459
7/9/2019 13:55:01.323,27.494888,27.51187,27.568026,27.513115
7/9/2019 14:00:01.539,27.508378,27.514754,27.577172,27.515213
7/9/2019 14:05:01.129,27.512919,27.51741,27.577599,27.5061
7/9/2019 14:10:01.255,27.508706,27.496298,27.582565,27.504657
7/9/2019 14:15:01.125,27.495577,27.51082,27.588433,27.518049
7/9/2019 14:20:01.440,27.508116,27.52336,27.586548,27.500953
7/9/2019 14:25:01.019,27.522819,27.505329,27.592547,27.522966
7/9/2019 14:30:00.948,27.510657,27.497822,27.600382,27.509362
7/9/2019 14:35:02.281,27.514607,27.502215,27.603071,27.50528
7/9/2019 14:40:01.581,27.509378,27.502395,27.603464,27.502035
7/9/2019 14:45:01.095,27.507706,27.513197,27.622838,27.503723
7/9/2019 14:50:01.687,27.497675,27.507723,27.619675,27.518377
7/9/2019 14:55:01.218,27.503903,27.513148,27.619609,27.513115
7/9/2019 15:00:01.270,27.502805,27.492987,27.623609,27.516394
7/9/2019 15:05:01.221,27.500543,27.500346,27.622855,27.495495
7/9/2019 15:10:00.925,27.503182,27.505559,27.631214,27.503461
